CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2019-06-14T14:20:15","18 SPCS","OBJECT AC","2019-029AC","EARTH","TEME","UTC","SGP4","2019-06-14T07:08:04.317216","15.09592317","0.00021400","52.9994","76.9731","81.0187","279.1045","0","U","44261","999","335","-0.04661600000000","-0.00706112","0.0000000000000","6915.581","95.389","538.926","535.966","TBA","LARGE","US","2019-05-24","AFETR","","2494613","133231940","0 OBJECT AC","1 44261U 19029AC  19165.29727219 -.00706112  00000-0 -46616-1 0  9992","2 44261  52.9994  76.9731 0002140  81.0187 279.1045 15.09592317  3353"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2019-06-14T21:40:12","18 SPCS","AEOLUS","2018-066A","EARTH","TEME","UTC","SGP4","2019-06-14T21:09:17.743104","15.86646879","0.00059330","96.7229","172.7745","86.1927","273.0492","0","U","43600","999","4692","0.00000000000000","-0.00000137","0.0000000000000","6689.828","90.757","315.662","307.724","PAYLOAD","LARGE","ESA","2018-08-22","FRGUI","","2494776","133235852","0 AEOLUS","1 43600U 18066A   19165.88145536 -.00000137  00000-0  00000+0 0  9997","2 43600  96.7229 172.7745 0005933  86.1927 273.0492 15.86646879 46924"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2019-06-15T14:20:15","18 SPCS","OBJECT AC","2019-029AC","EARTH","TEME","UTC","SGP4","2019-06-15T02:12:49.556736","15.07735648","0.00021350","52.9979","73.3952","118.1888","241.9317","0","U","44261","999","347","-0.05671500000000","-0.00817274","0.0000000000000","6921.258","95.507","544.600","541.645","TBA","LARGE","US","2019-05-24","AFETR","","2495112","133280420","0 OBJECT AC","1 44261U 19029AC  19166.09224024 -.00817274  00000-0 -56715-1 0  9990","2 44261  52.9979  73.3952 0002135 118.1888 241.9317 15.07735648  3472"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2019-06-15T22:20:16","18 SPCS","OBJECT AC","2019-029AC","EARTH","TEME","UTC","SGP4","2019-06-15T06:59:26.935008","15.07022270","0.00030750","52.9977","72.5010","107.7401","252.3923","0","U","44261","999","350","-0.06021700000000","-0.00848816","0.0000000000000","6923.442","95.552","547.436","543.178","TBA","LARGE","US","2019-05-24","AFETR","","2495278","133322287","0 OBJECT AC","1 44261U 19029AC  19166.29128397 -.00848816  00000-0 -60217-1 0  9996","2 44261  52.9977  72.5010 0003075 107.7401 252.3923 15.07022270  3508"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2019-06-16T03:27:44","18 SPCS","OBJECT AC","2019-029AC","EARTH","TEME","UTC","SGP4","2019-06-15T21:19:00.183648","15.05785207","0.00034740","52.9977","69.8165","116.9374","243.1969","0","U","44261","999","265","-0.06472000000000","-0.00879827","0.0000000000000","6927.233","95.631","551.504","546.691","TBA","LARGE","US","2019-05-24","AFETR","","2495374","133343055","0 OBJECT AC","1 44261U 19029AC  19166.88819657 -.00879827 +00000-0 -64720-1 0  9996","2 44261 052.9977 069.8165 0003474 116.9374 243.1969 15.05785207002659"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2019-06-16T05:30:12","18 SPCS","AEOLUS","2018-066A","EARTH","TEME","UTC","SGP4","2019-06-16T00:24:17.598240","15.86675407","0.00047690","96.7212","173.8915","81.2350","279.1316","0","U","43600","999","4710","0.00000000000000","-0.00000136","0.0000000000000","6689.748","90.755","314.803","308.423","PAYLOAD","LARGE","ESA","2018-08-22","FRGUI","","2495379","133361975","0 AEOLUS","1 43600U 18066A   19167.01687035 -.00000136  00000-0  00000+0 0  9998","2 43600  96.7212 173.8915 0004769  81.2350 279.1316 15.86675407 47101"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2019-06-16T06:20:15","18 SPCS","OBJECT AC","2019-029AC","EARTH","TEME","UTC","SGP4","2019-06-16T02:05:43.648800","15.05394849","0.00031330","52.9974","68.9240","122.9927","237.1362","0","U","44261","999","362","-0.06464800000000","-0.00870275","0.0000000000000","6928.430","95.655","552.466","548.125","TBA","LARGE","US","2019-05-24","AFETR","","2495413","133362733","0 OBJECT AC","1 44261U 19029AC  19167.08731075 -.00870275  00000-0 -64648-1 0  9993","2 44261  52.9974  68.9240 0003133 122.9927 237.1362 15.05394849  3629"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2019-06-16T14:30:15","18 SPCS","OBJECT AC","2019-029AC","EARTH","TEME","UTC","SGP4","2019-06-16T05:16:47.682048","15.05103962","0.00029890","52.9975","68.3290","116.5160","243.6135","0","U","44261","999","364","-0.06746100000000","-0.00898780","0.0000000000000","6929.323","95.674","553.259","549.117","TBA","LARGE","US","2019-05-24","AFETR","","2495641","133368033","0 OBJECT AC","1 44261U 19029AC  19167.21999632 -.00898780  00000-0 -67461-1 0  9990","2 44261  52.9975  68.3290 0002989 116.5160 243.6135 15.05103962  3641"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2019-06-16T13:30:12","18 SPCS","AEOLUS","2018-066A","EARTH","TEME","UTC","SGP4","2019-06-16T12:30:47.532672","15.86721883","0.00062550","96.7196","174.3877","86.5891","273.7255","0","U","43600","999","4718","0.00000000000000","-0.00000137","0.0000000000000","6689.617","90.753","315.667","307.298","PAYLOAD","LARGE","ESA","2018-08-22","FRGUI","","2495600","133367182","0 AEOLUS","1 43600U 18066A   19167.52138348 -.00000137  00000-0  00000+0 0  9993","2 43600  96.7196 174.3877 0006255  86.5891 273.7255 15.86721883 47185"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2019-06-16T22:30:17","18 SPCS","AEOLUS","2018-066A","EARTH","TEME","UTC","SGP4","2019-06-16T18:34:01.513632","15.86696952","0.00077420","96.7113","174.6297","39.1568","320.9692","0","U","43600","999","4722","0.00000000000000","-0.00000138","0.0000000000000","6689.687","90.754","316.731","306.373","PAYLOAD","LARGE","ESA","2018-08-22","FRGUI","","2495922","133393580","0 AEOLUS","1 43600U 18066A   19167.77362863 -.00000138  00000-0  00000+0 0  9992","2 43600  96.7113 174.6297 0007742  39.1568 320.9692 15.86696952 47223"
